# 14.6997, 17.9474, 10.931, 13.7299, 2.24405e-05, 3.48014e-05, 3.08601e-05, 5.50172e-05, 2.04012e-05, 3.34897e-05, 2.69505e-05, 4.92402e-05, 17.4119, 30.029, 19.4357, 37.6632, 18.0727, 28.6013, 0.00175711, 0.00350033, 0.00145923, 0.00343159, 15.7035, 59.3487, 0.34546, 0.424939, 0.697872, 0.00441862, 0.0951504, 0.00454829, 0.00471865, 0.104051, 0.00375441, 0.315386, 0.417382, 1.00961, 1.01451, 1.20173, 0.906964, 1.05456, 1.0115, 0.833971, 0.128694, 0.288051, 0.629294, 0.120418, 0.351719, 0.633143, 0.32587, 0.255461, 0.121389, 0.29474, 0.286086, 0.131381, 1.04536, 1.03129, 1.06169, 0.991453, 1.01434, 0.835714, 0.999769, 1.1167, 1.10387, 0.448961, 0.82949, 1.12179, 0.490508, 0.633066, 0.58448, 0.984583, 1.054, 1.09894
-106.56,0.894946,0.058688,6,63,0,152.908,2.35476,0.972032,0.975982,0.884992,-0.664925,0.0516406,0.0558607,0.770164,3.03061,-0.151196,-0.14658,-1.81418,5.19827,0.987529,0.995323,2.94626,3.08823,0.363537,-0.289796,-4.3023,19.3356,0.0806528,-0.0636945,-6.24234,0.559557,19.716,31.9116,0.792379,-0.0913893,1.01266,5.62673,-0.380449,-0.0913893,1.01266,5.62673,-0.380449,0.0198339,9.47908,13.9233,0.2257,0.588318,-0.897309,0.979904,2.64413,3.17275,2.04898,1.78347,0.994047,2.41087,0.564529,-0.771248,0.283761,0.654164,-0.871644,1.09715,0.643525,2.02369,2.35769,1.87494,0.908075,1.13046,0.680869,-0.871105,3.24485,-0.643728,-1.08313,-0.765482,1.55998,0.296147,1.33388,0.33149,0.826122,1.54965,1.96623,2.78537,-1.70304,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,51.8613
-98.603,0.883058,0.058688,6,63,0,140.98,-0.113973,0.973107,0.981819,1.32194,-5.8121,0.0450704,0.04375,0.562839,1.00618,-0.141943,-0.131114,0.281225,5.16084,0.981876,0.978129,-1.77363,11.1272,0.309989,-0.232723,-1.04849,23.609,0.196653,-0.163982,-3.38297,0.531587,19.6725,26.5071,1.47427,-0.260562,2.88735,7.01105,0.246772,-0.260562,2.88735,7.01105,0.246772,0.136858,11.553,14.799,0.462377,0.163549,-1.31205,1.42828,2.1447,0.752002,1.40008,1.59003,1.67625,0.342303,2.11978,-0.270294,0.953296,1.55316,-1.31943,1.26552,0.972183,2.35863,1.96108,1.75732,1.53888,-0.0523169,0.233389,-0.316796,-0.0491695,-0.159157,-1.20337,-0.60073,0.195046,1.4466,1.71947,0.0108227,2.00661,2.26217,1.59284,2.62291,2.13693,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,46.569
-102.821,0.998547,0.058688,6,63,0,133.141,-1.00644,0.976356,0.983127,0.95866,-4.07423,0.0445521,0.0427395,1.51287,0.106739,-0.143862,-0.13345,2.94829,3.9231,0.981009,0.977089,-1.57868,9.52524,0.282082,-0.206675,0.886351,25.3351,0.146474,-0.181185,3.37433,0.756043,17.582,23.6515,0.613106,-0.271374,2.67636,6.61456,0.245797,-0.271374,2.67636,6.61456,0.245797,0.101599,11.9155,14.3933,0.358552,-0.0584927,-1.45799,1.40721,2.05881,0.648031,1.39958,1.67487,1.47627,0.123565,1.93984,-0.0770506,0.62798,1.95686,-1.26895,1.51588,0.687235,1.88666,1.65295,1.90786,1.39027,-0.153058,-0.099294,-0.128675,0.865979,-0.30526,-1.29688,-0.745198,0.516781,1.34526,2.05687,-0.463182,2.1322,2.58961,1.61403,2.66074,2.64969,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,39.2015
-111.963,0.748412,0.058688,6,63,0,154.119,-2.7927,0.973792,0.984137,0.428047,-12.8114,0.0537776,0.0477591,-1.06044,-0.0967603,-0.146034,-0.136657,-2.42094,4.24891,0.987269,0.986187,1.19566,7.22056,0.329822,-0.202327,-3.26632,16.1159,0.124821,-0.173734,1.55586,0.917007,17.1809,24.4816,0.0996053,-0.325126,-0.066835,7.27711,-0.130226,-0.325126,-0.066835,7.27711,-0.130226,0.125756,10.7241,13.817,0.541272,0.947143,-0.429567,1.56199,1.16571,1.4617,0.805091,1.67683,1.76062,2.29012,1.05295,-0.601917,1.53779,1.39445,-0.352957,1.48325,0.788007,2.48312,1.06681,1.66686,1.89821,0.183751,1.30898,-0.714642,0.922786,-0.227709,-1.41155,-1.22385,-2.26725,-0.366129,2.17162,-0.402144,-1.27315,0.390918,2.25361,2.28726,1.32439,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,32.8771
-95.6051,0.995718,0.058688,6,63,0,156.819,-3.56483,0.972197,0.979965,1.90433,-13.228,0.046655,0.0450433,1.38602,3.40448,-0.142361,-0.140211,-0.390243,10.9972,0.987842,0.985124,0.662745,7.18735,0.311473,-0.256372,0.338565,15.5883,0.0894839,-0.132339,-0.0274999,2.66621,24.0182,28.9444,1.378,-1.02876,5.39182,4.05438,-0.365095,-1.02876,5.39182,4.05438,-0.365095,0.402142,11.6432,15.2604,0.393934,1.58936,-0.509918,0.417372,0.726296,1.2482,1.86504,1.35647,-2.24648,0.910578,3.07314,-0.56575,1.75741,-0.159064,-0.437913,0.452567,1.83595,2.04471,2.05242,1.53836,-0.457778,1.45659,1.50444,-0.535009,1.29918,1.60569,-2.02391,-1.12733,-0.47212,1.95455,0.567117,-0.208416,0.972153,1.05636,1.59259,2.3601,1.52941,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,56.225
-97.4531,0.836974,0.058688,6,63,0,132.653,-4.45874,0.970373,0.977187,1.02778,-11.3952,0.0504224,0.0472736,1.16948,5.70964,-0.151426,-0.140531,-0.178806,11.884,0.98657,0.982826,-0.863791,4.94548,0.312099,-0.274734,-0.128783,10.2466,0.154873,-0.124109,0.542905,0.892428,17.868,25.299,0.453527,-0.423412,2.52284,3.15647,0.272783,-0.423412,2.52284,3.15647,0.272783,0.207382,13.9078,14.2814,1.38927,0.0341685,-0.729949,1.34266,1.18044,-0.994194,0.677643,1.41087,1.09023,0.691135,1.48961,-0.403431,0.634376,1.80862,-0.703564,1.45168,1.14304,0.936154,1.07075,1.57428,-0.0368643,3.38802,1.40926,-0.377381,1.61079,0.816625,-1.28663,-1.967,1.38534,1.4429,2.41536,-0.223303,2.99639,1.83097,0.683267,2.1028,0.259881,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,42.7497
-94.2431,0.983044,0.058688,6,63,0,134.768,-2.91852,0.975924,0.980319,1.13668,-15.716,0.0466374,0.0396803,-1.35506,2.18889,-0.14453,-0.143349,0.970366,12.7008,0.986917,0.98266,3.70978,3.10872,0.317572,-0.292421,-0.156081,12.6512,0.0751558,-0.211632,-0.0898926,4.1191,18.5605,23.7125,1.32415,-1.03789,2.19887,4.22422,-0.438771,-1.03789,2.19887,4.22422,-0.438771,0.266072,11.23,13.9477,0.39146,0.715334,-0.642604,1.44482,-0.320006,-0.410396,0.848056,1.64578,0.847657,1.61962,2.10949,-0.215341,0.719131,1.56129,-0.660137,1.32761,1.38161,0.994048,1.01434,1.94967,0.715073,3.06906,1.59149,-0.30349,1.56783,0.7426,-1.3304,-2.30033,1.46978,1.3044,1.0789,0.169857,2.87673,0.865572,1.22587,2.30043,0.560313,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,40.8983
-108.962,0.967012,0.058688,6,63,0,138.301,0.259803,0.974557,0.979744,1.79916,-22.3487,0.0454243,0.0508439,0.486441,1.98276,-0.139306,-0.133698,-0.76609,18.3058,0.981868,0.984962,1.03556,1.22556,0.294118,-0.257353,0.519426,8.74586,0.176451,-0.0780448,-1.13438,0.663739,29.549,29.7247,1.25695,-0.0372465,5.42486,3.22463,-0.204835,-0.0372465,5.42486,3.22463,-0.204835,0.00772111,9.1038,16.0757,0.15053,1.53617,-0.731111,1.2806,1.74338,1.91665,2.37624,1.80102,2.86866,-0.496675,3.56918,-0.882238,2.29809,1.00542,-0.720274,1.15702,1.71908,2.44558,2.71744,2.07883,2.17841,0.244639,0.558354,-0.913583,-0.997156,1.86417,-1.16609,0.00323148,1.43366,1.32029,1.42868,-0.0311692,1.0449,3.6485,1.52542,3.04665,1.19518,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54.4543
-98.7364,0.844146,0.058688,6,63,0,146.407,2.63497,0.975049,0.972752,0.556772,-29.1039,0.0511027,0.0490965,-0.105306,-1.72483,-0.145069,-0.152646,0.408553,20.7904,0.993193,0.99479,0.841932,-0.47955,0.317792,-0.364845,-0.16362,8.89833,0.076389,-0.0773444,0.266189,4.70248,22.1084,31.0839,2.1718,0.276826,1.47764,11.1969,1.07821,0.276826,1.47764,11.1969,1.07821,0.0175474,10.632,16.261,1.12039,2.07723,-0.85417,2.59852,-0.707719,-0.110141,1.70916,0.933896,0.505161,1.21566,1.08336,-0.372124,2.51514,1.51804,-0.838657,2.32769,-0.0309171,1.59795,2.06322,1.1832,2.26337,0.352205,0.823736,-0.395971,-0.0398464,0.223725,-1.46778,-0.713278,1.65092,0.944639,0.742898,-0.791989,-0.985436,1.45324,1.61879,0.997844,1.44083,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,50.4317
-96.8987,0.508396,0.058688,6,63,0,131.529,-6.15534,0.97781,0.97472,0.713709,-28.5744,0.0522617,0.0537686,-1.42361,5.99246,-0.138883,-0.141114,-0.886501,20.7773,0.987924,0.987394,1.18205,1.03762,0.283169,-0.291248,0.0664298,1.68602,0.0798083,-0.108567,-0.426682,0.603519,24.9483,31.117,1.44398,-0.13013,1.37795,5.77113,0.900252,-0.13013,1.37795,5.77113,0.900252,0.0341288,10.0998,10.1199,1.11399,1.52667,-1.23337,1.2212,2.32896,1.36512,1.04183,2.05286,0.283734,1.50552,2.30361,-0.518761,-0.300471,0.0982082,-1.01203,1.00221,0.67359,0.144811,1.51983,2.24753,0.454496,1.51345,1.68686,-0.619013,-0.525036,1.71436,-1.68233,-1.23166,0.15732,2.41627,2.57802,0.906985,1.79099,0.363834,1.02314,3.4276,1.96019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54.6506
-90.6358,0.623866,0.058688,6,63,0,129.784,-8.90017,0.975785,0.980246,0.58936,-28.6676,0.0485683,0.0472829,1.2133,5.34105,-0.143853,-0.138948,0.267803,19.6657,0.987871,0.984456,1.11366,-1.84537,0.27271,-0.245561,0.0609939,-7.13072,0.121961,-0.140909,-0.472997,0.701259,24.5249,29.0458,1.1007,-0.240258,2.89081,4.03783,0.83519,-0.240258,2.89081,4.03783,0.83519,0.0846708,12.2016,10.3429,2.80837,0.93747,-1.05598,1.45153,3.06597,1.56088,0.723422,2.04489,0.981782,1.19697,2.02998,-0.604383,1.18726,1.47633,-0.96911,1.26517,-0.129486,-0.0159117,0.94639,2.27762,-0.675257,0.0150989,1.7845,-0.738609,0.896094,1.61619,-1.89484,-0.747059,0.407688,-0.259458,2.34809,0.666469,0.804769,0.692644,1.5464,2.63859,1.77048,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,55.422
-100.528,0.472828,0.058688,6,63,0,124.118,-9.81946,0.977611,0.982559,0.69032,-27.1376,0.0447018,0.0481554,1.56083,8.44475,-0.142589,-0.13866,0.40573,17.4826,0.98984,0.989204,1.03609,-3.58319,0.272421,-0.232987,0.84885,-7.93629,0.141249,-0.11122,-0.635679,1.77077,22.2345,27.559,0.533009,-0.745896,2.92768,3.32168,0.310992,-0.745896,2.92768,3.32168,0.310992,0.316832,11.7696,9.36587,1.76593,0.512185,-1.0736,1.19231,3.8606,1.52176,0.461919,2.08019,1.17251,2.01205,2.46792,-0.402451,2.03181,0.798918,-0.898705,1.22653,0.640761,0.333858,0.758793,2.09485,-0.448196,0.201659,1.54559,-0.543503,1.37093,1.16496,-2.07185,-0.247858,0.295988,-0.0790533,1.86495,0.652758,0.1426,0.393162,1.42887,3.33834,2.14015,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,44.6572
-104.18,0.132713,0.058688,6,63,0,141.424,-11.1203,0.976478,0.982241,0.111332,-26.1996,0.0442956,0.0501813,-0.331269,7.73482,-0.142593,-0.13845,0.576839,18.1079,0.989973,0.987253,0.148547,-3.7347,0.276993,-0.23423,1.07607,-8.85884,0.136043,-0.0845878,0.192845,1.94486,21.0183,26.9547,0.622188,-0.925493,2.6835,3.5538,0.122037,-0.925493,2.6835,3.5538,0.122037,0.442338,10.7063,9.50532,0.979393,0.357537,-1.09456,1.24726,3.92535,1.38206,0.608935,2.06215,1.44111,2.05017,2.17754,-0.294111,1.8489,1.01179,-0.833464,1.05328,0.725068,-0.40389,0.54228,2.19977,-0.667594,0.139906,1.38256,-0.428485,1.71393,1.34221,-2.07457,-0.351835,0.204256,0.0532955,1.98017,0.592814,0.102595,0.3459,1.29807,3.49458,2.45124,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,37.2211
-96.3827,0.787291,0.058688,6,63,0,133.154,-8.2261,0.975185,0.982102,0.936541,-15.245,0.0551206,0.0437294,-1.10593,8.52173,-0.140986,-0.137804,-0.588969,17.4868,0.985731,0.981385,1.33317,-6.77548,0.272991,-0.240416,-0.182316,-17.5447,0.0869608,-0.129236,-0.313292,0.349455,26.7918,27.5638,3.46454,-0.152652,2.49975,3.8851,0.622633,-0.152652,2.49975,3.8851,0.622633,0.0738219,9.97873,12.8728,0.759456,1.99515,-0.209454,1.57054,-0.241509,0.0907923,1.99324,2.24942,1.76196,0.440075,1.96443,-0.107939,-1.32589,0.721354,-0.220352,1.49909,2.42452,2.6275,2.32417,2.3436,1.13055,0.530936,0.767996,-0.129772,0.404706,0.308096,-2.13052,-1.36847,1.09997,2.39043,1.66032,0.468159,0.7129,1.51774,-0.632668,3.8312,-0.116749,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,56.2578
