# 22.5139, 8.79141, 47.7696, 15.1413, 41.0341, 30.2601, 53.8456, 27.7179, 8.87099, 14.1598, 7.76262, 14.1078, 9.96299e-06, 1.04254e-05, 1.05439e-05, 1.65072e-05, 17.9415, 10.0393, 34.1773, 16.7707, 5.60233, 12.6496, 3.50466e-05, 0.00025211, 0.410333, 0.507781, 0.664387, 0.464507, 0.494689, 0.719837, 0.276925, 0.427104, 0.579723, 0.00144401, 0.0416693, 0.00181364, 0.940867, 0.970301, 1.05658, 1.13032, 1.02252, 0.828511, 1.01932, 0.981265, 1.14015, 1.01853, 1.06288, 0.998358, 0.984611, 0.840951, 0.874506, 0.973819, 0.938823, 0.925656, 0.000514699, 0.000458097, 0.000501819, 0.00543064, 0.00589318, 0.00532363, 0.784259, 1.03431, 0.912146, 0.890156, 0.916645, 0.96846, 1.13389, 1.01769, 1.00451, 0.202053, 0.195904, 0.18011
142.199,0.876947,0.0728609,6,63,0,-97.5304,-1.52479,2.25661,0.461818,0.998595,-1.05464,-0.962002,2.67456,0.0136372,-1.41759,-2.07483,0.867662,-0.149042,0.0964253,2.94981,1.13028,1.00088,0.61025,-0.76489,1.03346,-0.00710465,-0.360587,-0.548012,2.2038,0.00326092,1.00461,0.66852,0.398863,137.442,-0.854859,0.284288,-0.259321,10.9668,-0.854859,0.284288,-0.259321,10.9668,1.98408,0.744116,0.321974,14.8718,2.49007,2.53306,1.57803,0.0103853,-0.705191,1.19261,1.0108,0.018874,2.97674,-0.859828,-0.29848,-0.0239736,2.48689,3.15648,2.03212,-0.111674,0.934427,0.517652,-0.619946,0.169372,-0.535771,0.339178,1.32791,0.0961703,0.742052,0.949351,-1.48842,-4.13284,0.27836,1.76048,-0.989984,-5.04171,3.00328,1.03298,0.42305,-4.70709,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,421.625
146.855,0.980028,0.0728609,6,63,0,-107.577,-1.42066,1.48911,0.190859,0.998664,0.969456,0.462664,3.30171,0.0137321,-2.42693,-0.559456,0.555813,-0.149563,0.914179,-1.00576,1.01886,0.998894,2.65917,0.723865,-0.0505216,0.0077648,-0.856291,1.65665,-0.53931,-0.0099083,0.305864,0.698644,2.27603,142.256,0.394056,-0.387308,0.621197,7.44257,0.394056,-0.387308,0.621197,7.44257,1.50801,1.15645,0.516433,13.7858,-0.551378,-0.333097,0.362477,-0.00158165,2.33932,0.153007,1.35926,-0.0112092,-1.18832,2.93303,2.55346,-0.00116509,-0.364191,-1.18768,-0.728112,0.119347,1.1722,1.42606,1.73671,-0.0933236,2.02086,1.54389,0.30614,-0.0434476,0.494033,0.493274,3.45405,-4.44255,1.75853,-0.221248,2.78376,-3.50051,-0.339419,0.880626,1.09527,-4.47095,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,420.011
150.921,0.72533,0.0728609,6,63,0,-108.79,3.67594,0.994703,1.76347,0.998893,1.1316,-0.543412,1.82374,0.0121396,-0.41336,-0.418827,0.83262,-0.149763,-0.775608,2.71271,1.92198,1.00169,0.500769,0.0651449,-0.760418,-0.00254249,-1.4381,-0.910264,-1.40441,0.0144721,1.38446,1.11432,3.11531,146.342,-0.479928,0.81689,0.0422666,12.6695,-0.479928,0.81689,0.0422666,12.6695,0.387413,1.44582,0.503207,14.6093,2.92123,2.68764,0.532797,-0.0169263,-0.0405142,1.67599,0.749212,0.0186038,2.94482,0.323525,-0.419289,0.000156522,2.44115,3.53968,2.46654,-0.0273946,0.466682,-0.483803,0.51622,0.152896,-0.0339499,0.386642,1.73927,0.0312799,1.4994,1.25803,-0.880269,-4.21112,-0.00672424,2.19644,0.05242,-4.86023,2.2303,0.452984,1.37295,-4.10868,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,430.462
140.934,0.975751,0.0728609,6,63,0,-114.496,2.4876,0.742874,1.45951,0.999318,-1.76588,-1.51226,-1.21829,0.0121953,1.38705,0.0492487,-1.00834,-0.149417,-0.414209,1.32847,0.250441,0.999734,-0.141746,0.817169,-8.71478,0.00445738,2.12189,0.714397,2.65787,-0.0111025,0.529424,2.56348,0.169796,139.888,0.468572,-1.49049,0.324904,5.99687,0.468572,-1.49049,0.324904,5.99687,1.7016,1.08181,1.45461,14.3069,-1.0814,-1.3783,1.30755,0.0179403,2.10812,0.698825,1.71534,-0.0137597,-1.14419,1.79055,2.52444,0.000428939,-0.41296,-1.20275,-0.187763,-0.0127678,1.38156,2.56294,1.30149,-0.0849271,2.00045,1.95298,0.823839,-0.010596,0.434658,0.505943,2.86446,-4.74277,2.08989,-0.542497,1.83543,-3.58218,-0.0425409,1.90462,0.386022,-4.05156,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,419.184
139.372,0.994098,0.0728609,6,63,0,-106.195,-0.251178,0.697726,15.1108,0.998921,5.12797,0.836476,-0.976176,0.0122391,1.14401,0.624959,12.9392,-0.15014,4.99205,-0.0552236,0.0550059,0.999022,1.33581,1.08067,-9.20948,-0.00257234,-2.8123,-1.04095,1.13335,0.0117598,0.920534,2.83738,0.012319,151.683,0.142354,2.27042,0.0276608,14.935,0.142354,2.27042,0.0276608,14.935,0.0873485,2.96846,1.28502,15.0337,2.81959,3.40827,0.239756,-0.0146763,0.116478,1.79883,0.961106,0.0108198,3.07563,0.37729,-0.721751,0.00226775,2.55352,2.75795,1.79329,0.0203553,0.474456,-0.46022,1.21486,0.135138,-0.426136,0.302881,0.943359,0.0297562,1.27652,1.70309,-0.762544,-3.68753,0.361502,2.44606,0.607533,-5.0028,1.58566,0.00767475,1.94768,-4.13856,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,433.723
140.697,0.91498,0.0728609,6,63,0,-105.25,2.3513,0.466523,10.1655,0.999141,-0.974341,0.505218,-1.22285,0.0135363,2.78661,-0.484653,12.9503,-0.15,-0.358285,0.557316,-0.532985,0.9972,-2.27788,1.01812,-9.5209,0.00385688,1.13959,-0.711105,1.28275,-0.0189425,0.437877,0.690516,0.0462553,143.566,0.314237,0.101268,0.394109,7.50294,0.314237,0.101268,0.394109,7.50294,1.48519,0.752666,4.10585,15.3259,1.01808,-0.219736,-0.784224,0.00411274,-0.788165,0.0443736,0.379691,-0.0541027,-0.0683172,2.62911,2.18259,-0.0128482,0.485935,-0.87878,-0.449731,-0.0130265,0.494004,3.102,1.04392,0.0587846,-0.37043,2.53767,2.62247,-0.0726459,2.44026,1.61191,2.27399,-4.07305,0.773476,-0.0701638,3.31624,-4.54929,1.26665,1.1963,1.3414,-3.91922,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,423.971
146.175,0.985706,0.0728609,6,63,0,-105.093,0.464898,0.85414,-1.21263,0.999198,0.947175,0.804308,2.14918,0.0126521,-0.392876,-0.144313,-1.98414,-0.148795,1.15646,1.99801,5.01804,0.999921,1.55515,0.404345,0.794399,-0.00594978,-2.00244,-0.875329,0.845508,0.0147252,3.14146,0.688559,0.924255,154.137,0.963875,-0.0751662,0.384754,13.8811,0.963875,-0.0751662,0.384754,13.8811,0.35979,0.934023,0.387013,13.3924,0.97467,2.56134,2.81635,-0.00987756,2.87791,2.0964,1.89369,0.0481065,2.09181,-0.201126,-0.377346,0.0157444,1.44177,2.83775,2.47198,0.0324383,1.23868,-1.03012,0.927468,-0.04377,2.3814,-0.530789,-0.591106,0.0526546,-0.368568,0.479803,0.262573,-4.2762,1.20342,2.07197,-1.32109,-4.11776,0.74404,0.73797,0.564674,-4.85936,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,435.493
150.364,0.832883,0.0728609,6,63,0,-113.391,1.26852,2.442,-0.132469,0.998845,1.8929,-1.34449,-1.54292,0.0134877,1.57896,2.92276,-1.67711,-0.14951,2.65916,-0.396902,-1.88761,0.998062,0.811337,1.14796,1.73807,0.00652553,-1.78645,-0.362838,0.202361,-0.0142374,0.494996,0.559299,0.637689,138.905,-0.217611,0.416849,-0.243577,6.88753,-0.217611,0.416849,-0.243577,6.88753,0.523315,1.1339,0.504335,16.5034,0.632404,0.109796,-0.419539,-0.00225402,-0.191054,-0.15114,-0.0724885,-0.0181386,0.569489,0.805989,2.49983,0.00729377,0.886756,-0.73188,0.370619,-0.0524773,1.85423,2.30386,1.22507,0.0605193,-0.529557,2.30125,2.38382,0.0263173,2.45451,1.03216,1.37815,-4.64447,0.90945,0.492045,3.48977,-5.02246,1.19459,1.39256,1.81752,-3.78233,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,424.453
137.999,0.891972,0.0728609,6,63,0,-109.303,0.081906,-0.801244,0.439747,0.99884,-2.21815,-0.497809,-0.433216,0.012944,0.142618,-4.08082,-3.19831,-0.148817,5.68373,0.361191,-1.31592,0.998292,2.90688,-1.38631,0.148111,0.00660171,-3.00202,-1.92246,3.0694,-0.000259484,1.92363,0.0833622,1.08407,131.442,0.0577032,-0.0552941,-0.875129,5.75708,0.0577032,-0.0552941,-0.875129,5.75708,0.0538217,1.02084,0.752399,15.1888,0.575975,1.64026,-0.514093,0.00198694,0.329458,-0.3734,1.39411,-0.0325048,0.199318,-0.88054,2.19977,0.00259363,-0.719153,-0.72238,-0.0873735,-0.0397177,1.82714,1.65091,1.61355,0.164194,1.30887,3.17024,2.19751,0.0307739,3.16037,-0.137875,0.925845,-4.00878,1.35026,0.181919,2.66438,-4.89405,2.00695,0.0130677,0.86397,-3.67014,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,411.638
140.429,0.926693,0.0728609,6,63,0,-104.419,2.41059,1.32283,2.81226,0.999187,-4.90021,-1.80008,0.460972,0.0127916,-1.2544,0.715258,1.55197,-0.149099,-0.511249,1.76075,1.54693,0.998334,7.35721,0.156688,2.76774,-0.00692443,-7.81695,-2.0208,0.367661,0.00547263,0.0803781,6.59506,0.0680012,156.527,0.00462911,1.38842,-0.0853484,14.5165,0.00462911,1.38842,-0.0853484,14.5165,0.0179412,0.648447,1.26267,13.7663,0.124666,0.962611,3.45486,-0.014967,0.344291,1.25509,-0.196603,0.0213283,1.53356,1.80824,-0.313636,-0.00738269,2.95728,2.27656,2.8237,0.023497,0.861861,0.244539,0.662426,-0.0213196,-0.471507,-0.287327,1.2517,-0.0571336,0.323107,1.50852,1.14258,-4.41945,0.884468,2.56996,-0.942488,-3.9828,0.286912,0.860554,0.517971,-4.49788,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,439.694
141.231,0.661168,0.0728609,6,63,0,-99.1242,-0.268777,-1.5671,2.12799,0.998711,1.99928,-0.832658,1.26148,0.0138984,2.1778,3.67606,0.158812,-0.149518,-0.667184,0.352837,0.76473,0.998689,1.8763,-1.94378,1.21633,0.00539872,-2.32903,1.41301,2.85101,0.0219884,1.36753,0.0435815,0.785887,131.172,1.46587,0.0103923,-0.409378,6.14625,1.46587,0.0103923,-0.409378,6.14625,2.05426,0.660703,0.350129,12.0443,0.300977,0.257666,0.237765,-0.0302578,1.27099,1.96644,1.41923,0.0301981,-0.347138,0.888521,2.82427,0.00150051,0.143048,2.58746,0.734011,0.0253417,1.11301,2.60826,-0.0164985,0.0854674,1.68552,0.27566,2.00227,-0.00873234,3.49585,1.96056,0.771103,-4.1743,1.44159,-0.569266,3.04135,-5.31588,0.5649,2.23744,1.15092,-4.03067,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,410.301
150.342,0.874735,0.0728609,6,63,0,-107.12,0.256023,0.838942,-0.279068,0.999357,-1.1657,-1.10936,-1.41649,0.0125877,-2.955,0.827695,0.139633,-0.149035,-5.0309,0.664907,0.512461,0.997583,3.52553,0.413612,-2.47495,0.000946469,-3.59835,-0.926082,-2.47373,-0.0305582,0.232189,2.1736,2.82729,144.709,-0.0173091,0.0014763,-1.94163,10.1463,-0.0173091,0.0014763,-1.94163,10.1463,0.0625847,0.765608,1.99273,15.4341,1.34721,0.332001,2.72032,0.0292846,0.885599,0.423898,2.18611,0.0100599,2.59757,1.75162,0.504387,-0.0075218,0.963882,-1.09329,-0.243687,-0.00503385,-1.06824,-1.38753,1.87752,0.0791789,2.20671,-0.0501887,1.79957,-0.00662885,0.579734,0.537194,0.47009,-3.89395,2.13536,0.326489,-0.112395,-3.91102,2.68032,0.445852,0.580132,-3.91124,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,422.651
