# 7.46796, 4.85379, 9.34909, 7.42045, 1.06153e-05, 1.44715e-05, 1.20653e-05, 2.33827e-05, 28.5004, 28.7323, 68.7595, 20.9506, 1.09932e-05, 1.45366e-05, 1.28843e-05, 2.33957e-05, 6.0089, 6.0708, 0.00032159, 0.00218015, 44.8629, 18.5989, 0.000482454, 0.00221525, 0.336977, 0.422865, 0.440028, 0.00345927, 0.103045, 0.00309624, 0.428352, 0.472322, 0.789426, 0.00388022, 0.102549, 0.00322887, 0.876574, 1.04602, 1.03399, 0.779706, 0.902627, 0.992777, 0.216388, 0.549295, 0.928985, 0.0485638, 0.173528, 0.5686, 1.05316, 1.10769, 0.931865, 0.961059, 0.901745, 1.15323, 0.487769, 0.538007, 0.526571, 0.195171, 0.299005, 0.231337, 0.98147, 1.07071, 0.870986, 0.596489, 0.746042, 0.865654, 0.961117, 1.06631, 1.08356, 0.887958, 0.768196, 0.926253
129.414,0.98808,0.0750374,6,63,0,-92.5128,1.27575,0.998531,0.24285,0.999376,0.520297,0.020281,-0.329622,0.0234755,0.659831,-0.148281,0.233538,-0.150644,1.742,0.997951,0.0729903,1.00089,0.913387,-0.00782729,-2.35244,-0.00254442,2.04552,-0.168991,0.720866,0.258424,3.01456,72.9803,0.412957,63.5232,-0.0600849,2.64637,0.400962,4.13887,-0.0600849,2.64637,0.400962,4.13887,0.459391,13.3459,1.03431,18.464,0.799982,-0.577149,1.56057,2.70947,-0.38957,3.1709,1.0154,2.73003,-0.0780457,2.36232,0.325418,3.18754,1.56717,-0.135851,0.408581,0.0801948,2.31784,0.959139,1.11012,0.920456,-0.0571072,3.37945,1.31104,0.382157,-0.80102,-2.01671,1.21481,-1.15082,0.189544,2.45798,0.191852,0.714228,1.59359,-0.272274,2.22658,1.91513,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,355.311
118.114,0.892012,0.0750374,6,63,0,-86.8707,1.74598,0.99734,0.945162,0.998288,0.439804,0.018353,0.624969,0.0252772,-0.334096,-0.149169,-2.04851,-0.146021,0.0647853,1.00143,2.40006,0.995297,1.77435,0.0421484,0.335486,-0.0333058,-0.53733,-0.143906,-0.00163066,0.302601,0.917602,72.0981,0.0986242,56.4828,-0.959759,1.38532,0.084697,1.53852,-0.959759,1.38532,0.084697,1.53852,2.7051,13.6241,2.41445,19.1028,1.78059,-0.8347,0.60862,3.13965,1.03091,2.85565,2.83021,3.22673,-0.65515,1.43429,1.13041,2.32428,0.39354,0.120007,-0.194103,0.227547,2.54758,0.897565,0.754732,0.256695,-0.0500925,3.25884,2.36504,0.155349,2.03437,-0.459527,0.784993,0.0959533,1.26371,1.96618,1.01413,1.2852,0.0427019,-0.990516,1.30482,1.68312,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,336.979
122.172,0.960156,0.0750374,6,63,0,-75.1803,0.402732,0.99864,1.21654,0.998512,0.606598,0.0218015,-0.972607,0.0223839,-3.55881,-0.149511,-1.78633,-0.146377,2.34901,0.993407,-3.66013,0.996228,0.165463,-0.00111486,-1.6091,-0.0140151,1.02287,-0.180083,-0.428991,0.223264,0.21407,80.4716,1.11421,94.7076,0.439824,4.34674,-0.196489,11.6952,0.439824,4.34674,-0.196489,11.6952,1.27748,14.9533,0.0988402,14.3638,-0.0503147,-0.884439,0.71422,1.46697,1.34763,2.62019,-0.41817,1.6968,2.70982,1.09491,1.44531,1.45982,0.257574,0.285523,1.12237,-0.562893,-0.664166,-0.711641,1.84923,0.0627628,2.892,-0.39013,0.00159285,-0.157836,0.817352,-2.34901,0.756268,0.270818,1.03093,2.61414,1.14786,-0.318087,1.82376,1.92479,0.134104,-0.37983,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,385.574
118.084,0.940316,0.0750374,6,63,0,-76.1911,2.02659,0.996372,2.39944,0.998271,-0.808219,0.0174551,-2.73957,0.0253979,-2.82652,-0.151663,2.28478,-0.150716,-0.202013,0.994334,-3.68898,1.00065,1.51343,0.0412117,0.481939,-0.0158777,-0.058734,-0.151653,-3.27237,0.263086,0.346992,73.7562,1.09627,56.4527,-0.157943,4.29677,0.335868,0.126941,-0.157943,4.29677,0.335868,0.126941,0.381252,15.029,0.253891,15.0721,1.83856,-1.00598,2.22637,2.60991,-0.0380002,1.43852,1.78355,1.90462,-0.591973,1.46188,1.20849,2.38291,1.62812,0.0938876,1.00158,0.609044,2.86746,0.654303,0.595922,0.601653,-1.07377,3.62749,0.966556,0.760558,1.07226,-1.09701,1.67582,-0.324312,1.26684,1.49688,0.62074,2.21973,-0.0569929,0.0905668,0.912074,2.21815,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,333.853
117.156,0.967473,0.0750374,6,63,0,-78.5528,-0.497449,0.998419,2.65137,0.997117,-3.13228,0.0289235,1.02662,0.0198441,0.169014,-0.149499,2.60603,-0.151352,-0.297208,1.00055,2.06074,0.99625,0.172302,0.0318903,0.169495,-0.0548244,-1.56578,-0.321428,1.32089,0.204502,1.66873,74.8761,1.5351,83.269,-0.191828,10.6523,-1.25633,4.41269,-0.191828,10.6523,-1.25633,4.41269,0.144213,18.038,2.30236,15.3839,0.189124,-0.684368,0.584927,0.757493,0.40595,2.52663,0.698407,2.18074,1.69562,-0.0600945,0.945901,2.05459,-0.279383,-0.0301617,1.69762,-0.126037,-0.155461,0.719154,1.98146,-0.00553122,1.22666,1.68581,0.770703,-0.575569,0.775734,-1.58473,0.593573,-0.450509,0.0577047,2.78323,0.535783,-0.375452,0.0860886,0.204557,0.848898,-1.79308,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,363.226
105.005,0.741788,0.0750374,6,63,0,-74.2575,0.766864,1.00018,1.85739,0.998948,-2.56303,0.0201465,1.61942,0.0228971,-0.470072,-0.149611,2.64508,-0.145807,-0.624318,1.00046,-0.647026,0.995906,0.734443,0.0106712,-2.64293,-0.0137246,-1.22878,-0.128031,-0.574259,0.27677,1.77841,71.2078,0.693536,64.0925,-0.138231,-1.17673,-0.320818,6.02303,-0.138231,-1.17673,-0.320818,6.02303,0.148613,13.0758,0.480298,12.7495,1.73123,-2.03385,0.401897,2.51676,0.424394,3.47429,1.83386,2.70287,3.257,1.59889,1.52218,2.61205,2.05438,0.120394,1.68699,-0.573141,1.57851,0.208409,1.0211,0.750338,1.15896,1.92032,0.189771,-0.165058,3.0734,-0.392905,1.75519,1.38422,1.37949,3.2011,1.77353,2.04163,1.14283,1.17954,-1.46184,0.615777,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,330.293
116.475,0.999972,0.0750374,6,63,0,-69.8094,1.59097,0.996631,7.47022,0.998748,-0.649942,0.0246437,-1.2275,0.0220781,-0.0499375,-0.151753,1.60841,-0.147726,0.986803,0.997117,1.39932,0.999048,0.493799,0.0363479,2.00778,0.000963862,0.881252,-0.326354,-0.414396,0.212645,1.9936,68.0991,0.132419,78.6909,1.90954,4.18738,0.0124417,0.339906,1.90954,4.18738,0.0124417,0.339906,2.85563,16.5156,0.37818,17.1718,0.432811,-0.178375,1.01067,1.67976,1.07946,1.10159,0.705304,5.04686,0.190624,1.73997,1.18833,1.45053,1.8056,0.128505,2.37853,-0.0386547,0.973547,0.579811,1.35707,0.497449,0.744263,0.952918,0.599885,0.232164,-1.28502,-2.25554,0.49174,-1.05873,1.04532,1.07977,2.18771,0.890543,1.47869,-1.64415,2.16514,0.423844,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,356.908
123.884,0.985433,0.0750374,6,63,0,-90.9231,1.63534,1.00009,-1.47434,0.997714,-1.18097,0.0214933,0.0512019,0.0251046,-0.543576,-0.148018,3.55431,-0.149279,0.689667,1.00054,0.173138,0.998855,0.532598,0.0027743,-14.1834,-0.0396794,-0.251709,-0.171958,0.415954,0.281309,1.13786,74.9647,0.0550101,70.0877,-0.214017,5.70638,0.0828936,3.74193,-0.214017,5.70638,0.0828936,3.74193,1.07364,13.7996,1.97036,13.0852,-0.0756394,-1.30696,1.17343,1.02051,0.583056,1.99809,0.852942,0.668362,1.73119,1.85377,0.281813,2.5566,1.01646,-0.146886,1.47424,-0.00431241,-0.467752,0.705828,0.93547,-0.147034,1.60506,1.11107,0.638975,0.430579,2.21291,-0.633176,2.11423,-0.413348,0.566203,1.34167,-1.00531,0.441429,0.836533,1.06693,0.336239,-0.0981268,4,4,4,4,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,345.297
132.573,1,0.0750374,6,63,0,-96.8266,1.5244,0.998383,1.63916,0.99806,-1.59317,0.0208207,-2.23874,0.0224156,0.35857,-0.150713,2.07724,-0.147715,1.61401,0.999733,-4.307,0.998375,1.19953,0.00409482,-4.91705,-0.0256785,-0.622472,-0.161649,3.92847,0.226038,1.04471,69.5299,1.51282,75.1666,0.907791,10.3024,0.766308,5.33192,0.907791,10.3024,0.766308,5.33192,1.73541,17.4489,0.453377,17.1138,1.88395,-0.635925,1.7358,2.91097,1.42128,2.91852,0.501464,3.24383,0.490761,0.628949,2.20216,2.78927,0.631966,0.0298011,1.38944,0.564453,2.08456,0.661793,1.64087,0.981631,1.32353,1.7382,1.75937,0.655927,0.777526,-1.75501,0.186543,0.507164,-0.17374,2.50506,-0.304862,1.88962,1.66669,0.352151,1.58687,1.72956,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,366.919
132.995,0.999128,0.0750374,6,63,0,-107.021,0.354504,0.998922,0.546084,0.997206,1.63315,0.0219962,-0.114054,0.0266402,2.19232,-0.146856,-1.76836,-0.15018,-1.59522,1.0015,0.269795,1.00023,2.70819,-9.32126e-05,-2.59352,-0.0454807,-0.787566,-0.213401,-5.36014,0.334894,1.8071,71.0311,0.721453,66.5161,1.6426,5.17233,-0.1938,7.36939,1.6426,5.17233,-0.1938,7.36939,1.74131,16.5283,0.244933,15.7895,0.982179,-0.836691,1.87032,3.4945,1.01947,1.98766,0.419405,2.99952,0.862671,1.441,1.82019,2.72031,2.76969,-0.281353,-0.431947,0.78973,1.22892,0.793983,1.09164,1.63335,0.579885,1.36713,0.738031,0.765237,0.861746,-0.556067,1.01862,1.65237,0.156474,1.28906,0.658007,-0.0671285,1.08859,1.21937,1.8161,1.15241,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,354.095
131.772,0.907278,0.0750374,6,63,0,-95.2222,2.28248,0.996876,1.27618,0.998856,1.9156,0.0230914,-0.245936,0.0230597,1.50831,-0.147056,-0.0752106,-0.149788,1.34501,0.995759,-0.439331,0.998386,1.90852,0.0433712,-0.519694,-0.00188802,-0.324185,-0.213679,-1.61545,0.202623,0.347479,75.324,5.65468,84.5287,-0.398961,4.40042,1.75698,2.7505,-0.398961,4.40042,1.75698,2.7505,1.60009,15.5051,2.23859,13.8214,0.543927,-0.831356,0.104693,1.68433,0.710725,1.75513,1.86157,1.70392,1.89247,0.376579,0.292083,2.73114,0.466496,0.173887,2.58948,-0.0207504,-0.205889,0.220245,0.606264,0.0395258,1.16047,2.25192,0.540766,0.646722,1.63276,-1.80535,0.878302,-1.1486,2.19754,1.52729,0.508833,1.43433,-1.78679,1.15661,0.499445,0.0861597,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,374.296
122.876,0.858945,0.0750374,6,63,0,-97.1992,-3.3708,1.00015,-0.652041,0.997422,1.33905,0.0188101,0.650907,0.0221917,1.3459,-0.147395,-8.09564,-0.15101,0.643998,1.0008,5.6246,0.997846,2.11348,-0.0197305,-12.0771,-0.042543,0.512683,-0.17386,6.02045,0.257973,0.268744,67.0377,0.237802,51.745,0.1216,1.30702,0.391015,3.5327,0.1216,1.30702,0.391015,3.5327,0.633478,15.1443,0.787956,17.2256,1.10324,-0.699361,2.53528,2.03058,0.884919,1.15285,1.01621,2.19231,0.829566,0.731718,1.07646,1.64733,2.39435,-0.0652277,-0.471839,0.126165,1.61812,0.276298,-0.227448,0.800135,1.35651,1.61383,2.18279,0.0734889,1.16932,-0.87918,1.81515,1.5973,-0.0748723,1.90258,0.325411,-0.00547919,2.13132,0.49524,2.10004,-0.127658,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,328.52
122.761,0.926857,0.0750374,6,63,0,-93.1429,3.71689,0.997661,8.40569,0.999266,3.11519,0.0227574,10.6602,0.0255824,0.123071,-0.148539,-6.41905,-0.149541,0.602435,1.00279,-9.44471,1.00224,-1.02674,0.0231018,-0.994329,0.00489801,-0.587123,-0.254428,0.798503,0.339032,0.436279,85.7978,1.00327,65.8566,-0.61642,4.05792,-0.662216,-1.32712,-0.61642,4.05792,-0.662216,-1.32712,1.06157,13.9758,0.472267,12.4515,0.684646,-0.584728,0.569064,1.0286,1.0737,1.24874,1.47401,1.22999,2.3067,2.77522,0.747868,1.73037,-0.0287192,-0.0244204,1.43711,0.245741,0.958374,0.68359,2.28663,0.349306,-0.387203,1.57251,0.980552,0.335592,2.3821,-1.37162,-0.220326,-0.220254,1.13939,1.92815,-0.0353775,2.20397,-0.62788,1.67404,1.47419,1.47713,4,4,4,4,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,355.234
